CustomerID,Recency,Frequency,Monetary
17026,186,4,154.82999999999998
17027,79,153,890.2899999999997
17029,111,2,716.0
17030,64,11,146.87
17031,12,22,380.35
17033,87,28,1030.1399999999999
17034,17,30,745.5200000000001
17035,246,28,433.53
17037,88,75,1267.3199999999997
17038,31,22,112.40000000000003
17040,138,15,449.7299999999999
17041,27,70,1081.5700000000002
17042,3,98,1044.3800000000003
17043,33,102,1735.1799999999998
17044,26,6,948.48
17045,114,22,339.44
17046,158,22,642.0199999999999
17047,86,65,1100.9
17048,118,43,925.3499999999999
17049,3,318,5659.980000000006
17050,97,316,3228.8399999999992
17051,195,43,247.14
17052,29,92,413.75000000000006
17053,131,13,498.47999999999996
17054,29,83,1356.3300000000004
17058,82,62,1179.8899999999999
17059,30,516,3095.0399999999995
17060,267,5,234.24
17061,74,99,5232.23
17062,314,70,538.37
17063,22,78,1461.1399999999996
17064,59,62,859.3500000000003
17068,13,296,4552.140000000004
17069,29,143,2709.7000000000007
17070,115,64,312.13999999999993
17071,29,140,2429.0300000000007
17073,18,174,1446.09
17075,18,77,834.1200000000002
17076,37,25,841.08
17078,37,28,378.2000000000001
17079,79,2,118.80000000000001
17080,23,8,287.62
17081,26,64,290.1600000000001
17082,34,81,2003.8500000000008
17083,110,52,1405.7799999999995
17084,36,162,2949.7500000000014
17085,124,187,1566.65
17086,8,96,2050.079999999999
17088,29,115,1991.009999999999
17090,5,63,2043.950000000001
17091,3,195,3827.760000000002
17092,51,125,1777.7800000000007
17094,323,14,301.99999999999994
17095,23,74,1324.159999999999
17096,16,48,1022.1300000000003
17100,19,65,971.74
17101,11,42,1621.7299999999998
17102,262,1,25.5
17105,160,90,665.7800000000004
17107,34,418,10815.429999999995
17109,30,117,885.04
17110,166,12,163.29999999999998
17111,48,30,248.60999999999999
17114,6,127,808.6199999999997
17115,9,39,837.4999999999999
17117,289,9,116.19999999999997
17118,318,10,157.02
17119,4,35,606.91
17120,234,18,307.46
17122,120,7,138.32
17123,162,9,345.29999999999995
17124,186,32,298.89000000000004
17125,51,40,259.34999999999997
17126,153,260,1004.7499999999999
17128,335,14,157.09
17131,6,134,2463.170000000001
17133,16,27,4892.240000000001
17134,107,24,424.99999999999994
17135,17,52,1139.7299999999998
17138,276,24,380.5
17139,16,478,10668.469999999988
17140,248,20,465.32
17142,240,15,579.0
17144,2,48,984.5699999999998
17146,106,35,749.78
17147,23,81,1714.5900000000001
17148,52,9,124.88
17152,195,14,1689.5
17153,25,14,213.77999999999997
17154,76,23,329.34000000000003
17155,18,20,251.69999999999996
17157,8,13,319.0
17158,33,67,1266.9699999999993
17159,22,101,1538.88
17160,32,229,3518.0299999999993
17162,29,104,1715.4599999999996
17163,22,5,293.1
17164,33,144,2467.350000000001
17165,285,10,158.68
17166,39,12,206.33999999999997
17169,58,54,835.7800000000004
17171,290,16,224.90999999999997
17172,79,15,317.76
17173,6,86,3766.5999999999985
17174,218,4,59.9
17175,45,63,1443.6900000000003
17176,202,15,306.13
17179,179,80,711.79
17180,57,128,796.0300000000002
17181,58,23,239.91999999999996
17183,8,73,3347.309999999999
17186,47,2,144.0
17187,227,10,203.95
17188,12,84,2474.23
17189,107,61,384.3999999999999
17190,59,19,444.74
17191,29,237,2095.1300000000015
17193,36,32,1699.3000000000004
17194,274,29,262.62
17197,30,29,1013.01
17198,24,96,692.2200000000001
17201,54,40,342.63
17203,36,152,3563.8499999999995
17204,176,57,1564.5600000000002
17205,54,13,384.08
17206,54,7,204.24
17211,27,211,2317.220000000001
17212,254,4,226.85
17213,41,157,2781.2299999999977
17214,61,103,1069.12
17217,235,9,113.5
17218,5,274,1960.7200000000003
17219,32,25,114.23
17220,25,472,3198.2500000000027
17221,8,63,335.13
17222,66,28,354.15
17223,311,49,426.78999999999985
17226,309,21,393.48999999999995
17227,19,47,939.32
17228,16,208,1906.0900000000015
17229,97,47,318.76000000000005
17230,265,69,3638.4100000000003
17231,13,541,3174.3200000000024
17232,3,36,421.5200000000001
17233,36,25,190.88
17234,183,14,149.89
17235,26,29,550.0600000000001
17236,13,105,916.1300000000002
17237,12,19,314.69
17238,3,566,3744.65
17239,313,15,382.50000000000006
17242,109,40,1135.0399999999997
17243,2,400,8676.849999999997
17244,54,31,954.8999999999997
17245,205,9,171.45
17247,16,55,282.18999999999994
17248,121,69,318.65000000000003
17250,4,57,384.52
17251,363,39,283.28
17252,117,87,353.8599999999999
17253,19,18,178.26
17254,5,112,272.44000000000005
17255,41,78,298.40999999999997
17256,108,16,239.99999999999997
17259,149,124,603.3699999999998
17262,53,12,1253.3600000000001
17263,209,23,63.440000000000005
17265,139,127,562.8999999999997
17266,3,80,310.63999999999993
17267,128,38,317.61999999999995
17268,108,6,763.64
17272,43,114,2148.6299999999997
17274,36,27,111.98000000000002
17277,228,69,1065.3500000000001
17278,242,15,246.04000000000008
17279,58,9,187.82999999999998
17282,131,94,1703.4100000000003
17284,61,292,1652.580000000002
17286,22,45,153.92000000000004
17287,27,124,1064.1100000000001
17288,10,142,1419.7300000000012
17289,32,111,944.4100000000004
17290,4,102,525.2399999999998
17291,309,1,550.8000000000001
17293,9,135,1875.1100000000006
17295,29,69,556.9499999999997
17297,18,51,131.78000000000006
17298,102,30,498.42
17299,12,57,669.1100000000001
17301,22,66,197.6300000000001
17302,15,79,1135.6299999999999
17303,362,53,250.03999999999994
17306,11,66,8631.310000000003
17309,96,12,82.75
17311,79,55,1384.8500000000001
17312,139,14,644.3
17313,32,24,2328.8399999999997
17314,25,131,2527.92
17315,2,473,6292.259999999996
17317,47,9,2600.34
17320,101,73,1200.6199999999997
17321,9,107,700.8599999999999
17323,16,200,921.0700000000006
17324,18,50,990.2300000000002
17325,281,6,96.8
17329,15,33,523.11
17330,23,6,363.9
17331,124,1,175.2
17333,86,28,494.24999999999994
17334,303,11,307.02000000000004
17337,152,543,2027.8700000000033
17338,18,753,6643.929999999995
17339,95,9,243.36
17340,30,407,12353.289999999999
17341,157,183,781.3600000000001
17343,356,17,193.63999999999996
17344,47,32,160.56999999999994
17345,16,87,537.74
17346,4,500,2676.559999999999
17347,87,1,228.96
17348,15,215,1159.5200000000011
17349,180,9,110.75
17350,9,71,1286.0700000000002
17351,37,27,587.15
17353,130,8,1740.0
17354,51,16,1393.06
17356,312,19,178.21999999999997
17357,25,45,388.1399999999999
17358,304,59,365.84999999999985
17359,12,15,127.85999999999999
17360,18,132,585.7900000000002
17361,50,29,488.2
17362,240,35,312.22999999999996
17364,1,411,4481.179999999996
17365,13,468,4801.559999999999
17367,239,34,168.4
17368,24,111,1912.6700000000008
17370,73,33,446.18
17371,18,87,423.8899999999998
17372,41,253,1342.6800000000012
17373,41,57,646.9200000000001
17374,219,28,495.7699999999999
17375,200,69,400.09999999999985
17376,71,24,203.2
17377,24,418,4100.919999999995
17379,12,83,404.66
17381,9,109,20275.60999999999
17382,66,2,65.4
17383,5,51,199.29000000000002
17384,20,15,336.40000000000003
17385,15,47,261.11000000000007
17386,8,28,2686.42
17387,20,78,784.11
17388,78,15,1259.56
17389,1,213,31833.680000000015
17391,164,3,508.8
17392,307,62,457.91
17394,220,4,203.86999999999995
17396,40,27,7330.800000000001
17397,23,92,696.4099999999999
17398,115,38,653.3799999999999
17400,127,213,2129.9600000000023
17402,5,59,2633.85
17403,37,33,281.62000000000006
17405,2,82,1031.41
17406,334,113,2200.42
17408,164,2,32.65
17409,185,13,771.8499999999999
17410,17,64,1214.7199999999996
17411,13,41,778.9399999999999
17412,3,66,1258.0600000000002
17414,44,6,778.0
17415,80,14,507.8399999999999
17416,30,269,6893.420000000002
17418,43,30,463.4600000000001
17419,12,206,4226.57
17420,51,30,598.8300000000002
17422,17,117,1979.37
17423,47,26,698.4100000000003
17425,20,43,759.1699999999995
17426,9,271,5037.259999999998
17427,72,2,100.8
17428,1,328,17256.850000000002
17429,129,39,524.9200000000002
17430,33,14,265.76000000000005
17431,314,43,403.30000000000007
17432,19,48,365.76000000000005
17433,89,54,303.16
17434,3,134,2373.8200000000006
17436,2,9,216.3
17438,254,17,388.45000000000005
17440,157,5,186.42
17442,37,135,2248.560000000001
17446,177,9,120.9
17447,41,36,541.53
17449,3,277,2520.8599999999997
17450,9,337,194550.79000000007
17451,2,100,1721.3999999999999
17453,18,19,486.71999999999997
17454,193,61,517.5300000000002
17455,204,8,131.7
17456,366,17,249.85999999999999
17457,127,19,1737.6999999999998
17458,16,54,316.49999999999994
17459,44,111,657.3
17460,95,29,622.4299999999998
17461,23,111,757.4599999999996
17462,61,27,675.6899999999999
17463,17,215,1896.410000000002
17464,159,9,289.96000000000004
17466,11,41,763.2800000000003
17468,11,5,137.0
17469,17,88,1870.9699999999996
17470,45,78,1125.0700000000002
17472,192,181,710.2900000000002
17475,80,14,194.36999999999995
17480,78,29,511.82
17481,4,82,1255.5900000000006
17483,66,21,414.04
17486,262,24,396.87000000000006
17489,59,29,376.63999999999993
17490,1,76,2092.3199999999997
17491,2,109,3558.8700000000003
17492,249,12,374.57
17495,8,27,497.56000000000006
17496,359,10,271.04999999999995
17498,76,17,272.21999999999997
17499,290,40,622.88
17500,18,5,1138.0
17501,221,18,288.59999999999997
17502,10,28,689.0999999999999
17503,3,38,558.9599999999999
17504,207,127,2997.0300000000007
17505,162,52,1145.84
17506,76,14,302.2
17507,262,88,605.5799999999999
17509,58,366,6115.140000000001
17510,25,20,308.48
17511,3,963,91062.37999999996
17512,29,105,2924.990000000001
17513,73,6,513.2
17514,129,40,208.65
17515,32,87,639.0199999999998
17516,16,137,768.0800000000002
17517,309,11,153.94
17519,18,82,1844.0200000000002
17520,54,30,546.8100000000001
17521,30,45,723.2099999999998
17522,2,73,1070.71
17523,12,33,652.7400000000001
17524,362,6,145.0
17525,360,9,422.70000000000005
17526,5,19,1195.8999999999999
17527,54,47,939.37
17528,2,253,3628.5000000000014
17530,2,394,2385.0000000000023
17531,191,14,296.70000000000005
17534,54,9,223.36
17535,281,13,164.39999999999998
17536,178,3,76.5
17537,30,75,897.6200000000003
17538,26,9,98.42000000000002
17540,25,25,578.9
17542,270,25,170.75
17545,44,145,645.9599999999999
17548,234,5,103.3
17549,24,6,148.86
17550,198,42,267.16000000000014
17551,360,43,306.84
17552,61,49,930.41
17553,130,2,1487.6
17554,2,88,1952.4499999999998
17555,20,106,483.25999999999993
17556,206,6,157.9
17557,15,34,541.4599999999999
17560,95,26,854.9500000000002
17561,20,46,167.61999999999998
17562,15,63,1122.3799999999997
17564,25,49,454.0099999999999
17566,9,152,901.2100000000007
17567,8,165,4331.48
17569,333,29,344.13999999999993
17571,51,299,1498.5100000000014
17572,72,12,226.75
17573,30,25,380.59999999999997
17574,243,8,185.64999999999998
17576,9,411,3622.679999999998
17578,219,5,143.45999999999998
17579,5,50,448.89999999999986
17580,253,45,215.72000000000003
17581,1,440,11045.039999999988
17582,237,29,175.27
17584,8,35,1242.3000000000002
17585,110,214,1133.0700000000004
17588,101,23,1240.2000000000003
17589,61,253,2404.170000000001
17590,3,201,1479.22
17591,74,166,2225.9700000000007
17593,4,213,3927.3399999999997
17594,86,50,993.1799999999995
17595,13,83,388.7900000000001
17596,24,270,2827.929999999999
17597,214,55,2044.3700000000003
17600,18,13,161.67000000000002
17601,240,9,116.01
17602,3,560,5102.969999999997
17603,79,11,394.72
17604,218,63,309.36
17608,34,59,193.42000000000007
17609,41,237,1112.2200000000005
17611,8,576,3984.2199999999993
17612,54,135,2048.4499999999994
17613,23,312,4559.15
17614,58,100,390.0699999999999
17615,131,14,329.6
17616,174,3,571.2
17618,6,78,971.5800000000002
17619,313,77,218.52000000000004
17620,60,4,81.44
17621,22,26,1379.8999999999999
17623,33,33,527.05
17624,15,50,843.4799999999997
17625,19,315,2047.0000000000011
17628,82,5,75.75000000000001
17629,6,123,1814.1200000000008
17630,170,26,503.59999999999985
17631,2,39,528.33
17633,32,70,1324.8399999999997
17634,37,297,2361.9700000000034
17636,20,20,285.56
17637,32,35,547.06
17639,277,7,108.5
17640,87,5,621.6600000000001
17642,120,40,712.2900000000002
17643,374,8,101.55000000000001
17644,2,157,2895.6399999999994
17646,220,51,1008.3899999999999
17647,66,7,133.06
17648,61,91,1797.5
17649,139,52,868.49
17650,22,8,166.07999999999998
17651,12,232,3945.000000000001
17652,26,259,4867.7199999999975
17653,37,44,1207.5600000000002
17654,278,22,117.54999999999998
17655,11,91,2638.9400000000023
17656,74,82,1674.69
17658,26,19,595.42
17659,18,158,2999.460000000001
17660,142,45,196.0
17663,26,86,1802.9099999999999
17664,19,43,604.64
17666,4,18,728.1599999999999
17667,67,116,2055.5099999999993
17668,2,15,347.74999999999994
17669,43,68,3406.7200000000003
17670,228,11,205.7
17671,16,53,1572.7100000000005
17672,51,110,3178.17
17673,2,227,1629.1200000000017
17674,75,27,551.0400000000001
17675,2,705,20374.27999999997
17676,5,78,1387.6800000000005
17677,2,304,16363.229999999998
17678,264,16,298.10999999999996
17679,53,30,1992.1100000000006
17680,24,11,184.39999999999998
17682,11,118,2474.3300000000004
17684,44,15,239.41
17685,17,130,3191.5299999999993
17686,8,286,5739.460000000007
17690,31,256,4757.950000000001
17691,359,19,290.40000000000003
17692,128,46,740.9399999999999
17693,138,16,200.47
17694,142,15,283.12000000000006
17695,132,35,765.34
17696,39,115,2285.7100000000014
17697,237,19,338.95000000000005
17698,261,8,154.95000000000002
17700,17,142,2534.64
17701,253,24,417.95000000000005
17702,31,74,1824.3700000000001
17703,36,55,798.7399999999999
17704,169,31,885.1899999999998
17705,4,103,1823.5199999999993
17706,5,382,10504.489999999994
17707,186,5,152.39999999999998
17708,188,35,267.08000000000004
17709,170,7,137.45
17711,11,23,385.1
17712,45,29,522.91
17714,321,10,153.0
17715,201,1,326.4
17716,23,245,5655.990000000002
17718,233,6,139.35
17719,38,274,5396.040000000004
17720,27,50,1195.94
17722,97,115,2424.039999999999
17723,128,10,3276.4
17724,72,40,1033.0000000000002
17725,17,192,3439.0800000000004
17727,16,66,1060.25
17728,4,165,2876.010000000001
17730,4,218,5298.479999999997
17731,80,67,1240.11
17732,373,18,303.97
17733,39,35,692.1899999999998
17734,54,43,700.63
17735,3,690,13110.019999999991
17736,10,25,377.4399999999999
17737,10,10,168.24
17738,20,97,1879.0500000000002
17739,12,47,2791.3500000000004
17742,114,15,355.11
17744,4,136,2322.3999999999996
17746,241,6,110.25000000000001
17747,113,1,71.4
17749,179,35,674.5199999999999
17750,6,193,1797.5699999999997
17752,360,1,80.64
17754,1,92,1772.259999999999
17757,2,741,5605.289999999994
17758,20,412,3456.7000000000025
17759,18,95,834.9899999999998
17760,22,25,287.59
17761,33,19,712.78
17763,264,1,15.0
17764,51,75,818.8200000000002
17765,159,57,371.87999999999994
17767,16,21,271.20000000000005
17768,9,105,2273.1800000000003
17769,13,310,3997.979999999999
17770,199,38,1143.2699999999995
17771,57,54,245.81
17772,11,53,182.76999999999998
17774,97,156,1225.4100000000003
17775,255,3,56.4
17777,25,194,665.86
17779,22,82,658.5699999999999
17781,160,12,188.01999999999998
17783,73,67,283.4699999999997
17785,54,13,131.94000000000003
17786,86,72,278.74
17787,153,134,1865.1899999999994
17788,74,5,1117.9
17789,282,14,225.9
17790,27,190,1965.5500000000013
17791,30,10,106.1
17793,26,58,323.03999999999996
17795,180,46,350.3899999999999
17796,41,82,697.9000000000002
17797,23,111,780.4300000000003
17799,23,408,3055.9299999999967
17800,38,104,1199.01
17802,83,140,1285.0399999999997
17805,74,10,512.31
17806,12,43,546.0399999999998
17809,17,61,5411.910000000001
17811,5,851,7837.72999999999
17812,13,141,732.1600000000001
17813,15,371,1770.8800000000026
17816,37,17,36.55999999999999
17817,5,33,387.6799999999999
17819,72,48,3704.869999999999
17824,52,13,298.4
17827,6,220,1995.460000000001
17830,2,23,398.7
17831,34,2,35.400000000000006
17832,50,61,155.3700000000001
17835,3,61,350.63999999999993
17836,48,24,110.21
17837,43,169,1593.3800000000008
17838,27,121,2779.2999999999997
17839,43,56,338.80000000000007
17841,2,7847,40991.57000000008
17843,304,37,205.48000000000002
17846,86,1,2033.1
17848,82,51,901.2000000000003
17849,219,26,605.8
17850,373,297,5391.210000000009
17852,12,24,114.34
17854,186,15,311.26
17855,373,17,208.96999999999997
17856,2,15,1418.0300000000002
17857,5,54,26879.039999999997
17858,6,199,5155.659999999998
17859,305,25,148.21
17860,369,58,252.79999999999998
17861,4,222,2100.8
17862,324,11,330.9
17863,60,148,3159.9999999999995
17864,13,102,597.5000000000002
17865,31,370,10526.319999999998
17866,143,9,329.65
17867,31,79,1197.1000000000004
17869,108,40,428.1799999999999
17870,3,279,1894.3500000000017
17871,205,10,155.89999999999998
17873,81,44,1859.1600000000005
17874,186,46,683.4600000000003
17877,171,12,237.61
17878,44,26,379.45000000000005
17879,174,6,178.51999999999998
17880,365,26,458.91999999999985
17881,305,8,133.35000000000002
17883,4,145,671.7699999999994
17884,4,117,717.4499999999994
17885,13,64,190.18999999999997
17886,32,109,899.6099999999999
17887,130,10,111.35
17888,22,67,726.0500000000001
17889,213,21,203.87
17890,323,94,602.0900000000005
17891,163,34,203.85999999999993
17892,57,28,244.10000000000002
17893,226,16,112.25000000000004
17894,72,193,1119.8100000000004
17895,45,16,97.99999999999997
17896,24,2,256.32
17897,173,114,566.5999999999999
17898,86,28,152.06
17899,160,32,155.79999999999998
17900,191,6,112.19999999999999
17901,30,19,110.38000000000001
17904,22,38,191.66999999999993
17905,72,34,800.24
17906,248,12,72.9
17908,374,58,243.2799999999999
17911,10,39,366.23
17912,311,38,311.01000000000005
17913,59,59,411.6
17914,4,80,336.4299999999999
17917,46,94,341.2799999999999
17919,89,23,1304.04
17920,5,696,4204.0999999999885
17921,65,145,826.5200000000003
17923,283,1,207.50000000000003
17924,12,31,2962.5000000000005
17925,373,1,244.08
17926,134,21,397.29
17928,46,23,212.54000000000005
17929,12,5,843.0
17930,36,39,1740.4799999999998
17931,135,65,408.36
17932,30,90,1331.5699999999997
17934,52,21,704.25
17935,139,29,145.79
17936,6,77,389.8399999999999
17937,9,43,4301.22
17939,160,12,99.14000000000003
17940,50,19,4106.4400000000005
17941,131,2,304.56
17942,8,2,77.50000000000001
17946,234,20,149.58
17947,38,9,176.68
17948,148,1,358.56000000000006
17949,2,70,58510.48
17950,73,71,482.2
17951,40,20,1008.5400000000003
17954,6,485,2332.7200000000007
17955,199,19,557.3
17956,250,1,12.75
17957,67,31,111.67999999999998
17958,117,7,508.4599999999999
17960,172,26,73.78
17961,22,249,1296.4400000000012
17962,143,35,102.82999999999998
17964,32,104,471.6999999999999
17965,38,329,2622.569999999998
17966,38,68,1098.43
17967,372,48,123.07000000000002
17968,374,85,277.34999999999997
17969,167,14,228.2
17970,212,31,582.5899999999999
17972,242,31,136.04
17973,52,15,337.04
17974,25,179,740.7899999999995
17975,16,296,4488.810000000001
17976,373,65,353.18999999999994
17977,30,21,288.14
17978,366,12,300.91999999999996
17979,36,146,757.71
17980,166,30,811.4499999999999
17984,146,48,152.68000000000006
17985,23,23,634.9499999999999
17986,57,1,20.8
17987,186,13,198.57
17988,12,38,201.11999999999998
17990,237,29,630.84
17991,226,5,93.35
17994,122,81,678.4900000000001
17995,282,2,76.1
17997,75,166,1970.6700000000023
17999,38,93,382.05999999999995
18001,13,58,417.23
18004,363,40,169.46999999999997
18005,4,60,249.71999999999989
18006,24,22,444.68
18008,71,30,2116.19
18009,236,32,257.34000000000003
18010,257,14,174.79999999999998
18011,374,28,102.79
18013,156,31,187.29000000000005
18014,29,32,166.42000000000002
18015,5,46,120.03
18016,33,123,1483.56
18017,82,3,523.0
18018,109,29,122.13999999999996
18019,52,5,38.45
18022,36,191,668.1100000000002
18024,153,21,389.78000000000003
18027,99,21,115.30999999999999
18030,5,9,230.64999999999995
18032,335,5,73.5
18033,66,34,97.97000000000004
18034,22,112,422.8800000000001
18035,36,53,730.4000000000001
18036,33,96,405.6199999999999
18037,155,19,70.02
18040,20,19,357.20000000000005
18041,12,472,4183.389999999995
18042,54,7,165.04999999999998
18043,25,121,559.5099999999996
18044,5,127,2088.599999999999
18045,46,47,189.39999999999995
18048,204,7,172.29000000000002
18050,360,5,74.4
18053,71,20,300.02000000000004
18055,8,360,6784.1900000000005
18056,289,19,363.65
18058,10,3,170.16
18059,24,18,306.46
18061,22,46,2119.4099999999994
18062,174,27,720.5200000000001
18064,134,7,814.0
18065,6,137,2392.830000000001
18066,76,10,318.0
18067,41,37,396.3300000000001
18068,290,1,101.69999999999999
18069,27,470,2036.6700000000003
18071,258,25,453.0
18072,186,18,247.44
18073,115,73,3877.520000000002
18074,374,13,489.6
18075,24,142,2611.750000000001
18077,9,227,2633.009999999999
18078,218,29,336.13
18079,46,127,3651.969999999997
18080,19,2,1231.5
18081,37,17,343.45
18082,26,73,703.3699999999997
18084,17,1,90.47999999999999
18085,331,29,689.95
18086,275,7,101.33999999999999
18087,99,2,4055.7199999999993
18088,62,39,167.66999999999996
18092,3,89,9068.260000000002
18093,94,36,2106.52
18094,82,70,3017.2999999999993
18095,313,21,580.05
18096,12,213,911.1500000000001
18097,8,108,2697.7999999999997
18099,128,19,168.31000000000003
18101,12,41,223.65
18102,1,431,259657.30000000005
18104,38,38,754.6400000000002
18105,38,18,113.48000000000002
18106,330,39,430.6999999999999
18108,255,17,271.0
18109,2,444,8052.969999999997
18110,20,46,236.3
18112,13,26,352.69
18113,369,1,76.32000000000001
18114,291,28,220.1
18116,68,378,1418.0300000000013
18117,26,74,320.71999999999997
18118,11,1279,5653.819999999971
18119,368,30,181.11999999999998
18120,215,17,111.14999999999999
18121,150,32,673.1000000000001
18122,9,364,1826.2100000000016
18123,25,36,589.4399999999999
18125,30,196,1142.989999999999
18126,61,56,206.83000000000007
18127,20,47,348.7299999999999
18129,244,14,112.55
18130,16,70,1059.3900000000003
18133,213,1,931.4999999999999
18135,30,20,681.9100000000001
18136,64,38,784.3299999999998
18138,296,8,152.65
18139,18,159,8438.339999999997
18142,158,15,1019.52
18143,117,61,1000.1599999999997
18144,8,43,2888.750000000001
18145,13,221,2861.5500000000006
18146,141,10,160.35
18147,46,7,179.33999999999997
18149,51,16,612.08
18150,33,37,566.5800000000002
18151,135,38,653.3499999999999
18154,4,21,399.18999999999994
18155,76,25,371.62000000000006
18156,13,140,734.94
18158,10,34,453.4000000000001
18159,302,23,530.1500000000002
18160,58,39,638.0600000000002
18161,16,80,1618.6899999999998
18164,38,24,399.65000000000003
18165,178,10,302.46000000000004
18167,24,37,1384.86
18168,177,131,1169.94
18169,61,9,202.65000000000003
18170,34,38,980.3100000000002
18171,59,54,1231.3099999999997
18172,15,189,7561.68
18173,87,31,2106.84
18174,8,1,104.0
18176,359,30,476.34999999999997
18177,32,74,1341.4199999999994
18178,129,97,1590.8099999999997
18179,10,90,1793.1700000000008
18180,5,119,1843.75
18181,25,44,382.79999999999995
18183,228,37,632.07
18184,16,1,49.8
18185,250,17,304.25
18188,16,71,2001.04
18189,78,68,1090.24
18190,193,15,284.46
18191,262,7,207.79999999999998
18192,72,45,957.9699999999999
18193,166,16,243.76000000000005
18194,83,7,973.8399999999999
18196,96,141,689.1300000000003
18198,5,159,5425.560000000004
18200,107,32,163.8
18202,200,68,1396.9900000000007
18203,158,19,160.42000000000002
18204,72,200,1993.7
18205,37,32,517.36
18209,29,8,139.10000000000002
18210,2,134,2621.379999999999
18211,26,42,600.07
18212,327,43,248.41999999999993
18213,237,15,232.48000000000002
18215,90,13,299.34000000000003
18216,32,26,481.75
18217,30,31,621.75
18218,212,21,662.08
18219,3,114,2069.7700000000004
18220,227,2,305.28000000000003
18221,23,64,1041.6100000000001
18222,93,19,443.0
18223,5,272,6484.540000000004
18224,264,10,158.95000000000002
18225,4,271,5509.12
18226,45,242,5228.050000000004
18227,218,5,93.75
18228,57,30,779.9
18229,12,164,7276.900000000001
18230,10,86,2810.199999999999
18231,193,124,2083.2700000000013
18232,82,37,592.97
18233,326,1,440.0
18235,72,104,1796.48
18236,30,49,882.24
18237,3,61,987.0999999999998
18239,219,88,1561.6099999999997
18240,47,6,422.58000000000004
18241,10,104,2073.090000000001
18242,73,78,2232.49
18245,8,175,2567.0599999999995
18246,24,4,596.0999999999999
18248,123,47,804.02
18249,18,8,95.34
18250,311,21,349.27000000000004
18251,88,16,4314.719999999999
18252,51,98,526.6699999999996
18255,90,6,103.3
18257,40,118,2337.6300000000006
18259,25,42,2338.600000000001
18260,173,134,2643.2000000000003
18261,44,21,324.23999999999995
18262,141,13,149.48
18263,26,61,1213.16
18265,73,46,801.5100000000001
18268,135,1,25.5
18269,367,7,168.6
18270,39,11,283.15000000000003
18272,3,166,3078.5800000000004
18273,3,3,204.0
18274,31,11,175.92000000000002
18276,44,14,335.8599999999999
18277,59,8,110.38
18278,74,9,173.89999999999998
18280,278,10,180.6
18281,181,7,80.82
18282,8,12,178.04999999999998
18283,4,756,2094.880000000003
18287,43,70,1837.2799999999997
